subjID	group	trial	x	y	solid_y	empty_y	points	rt
8	A	73.0	0.002604167	0.125	-0.030349707	-0.023268108	5500.0	1.4841
8	A	74.0	-0.006510417	-0.049479167	0.119177624	0.091369512	5600.0	1.0779
8	A	75.0	-0.01171875	-0.102864583	0.056329068	0.043185619	5700.0	1.4124
8	A	76.0	-0.00390625	-0.088541667	0.077129415	0.059132551	5800.0	1.4258
8	A	77.0	-0.005208333	0.009114583	-0.174189612	-0.133545369	5900.0	0.9283
8	A	78.0	-0.001302083	-0.03515625	-0.224411791	-0.17204904	6000.0	0.664
8	A	79.0	-0.009114583	0.0859375	-0.074284123	-0.056951161	6100.0	1.6647
8	A	80.0	0.001302083	-0.065104167	0.095880562	0.073508431	6200.0	1.0105
8	A	81.0	0.002604167	-0.088541667	-0.19210906	-0.147283613	6000.0	0.0316
8	A	82.0	-0.013020833	-0.0625	0.102265986	0.078403922	6100.0	0.7666
8	A	83.0	-0.015625	-0.111979167	0.044132414	0.033834851	6200.0	1.164
8	A	84.0	-0.0078125	-0.022135417	-0.212816369	-0.163159216	6300.0	0.7166
8	A	85.0	0.006510417	0.098958333	-0.064142203	-0.049175689	6400.0	1.5311
8	A	86.0	-0.01171875	0.05078125	0.256279791	0.196481173	6500.0	0.6798
8	A	87.0	-0.01171875	0.05078125	-0.120270426	-0.092207327	6600.0	0.4976
8	A	88.0	-0.015625	-0.03515625	0.137950834	0.105762306	6700.0	0.9335
8	A	89.0	-0.0078125	-0.069010417	0.095833205	0.073472124	6800.0	0.9625
8	A	90.0	-0.014322917	-0.045572917	0.120581267	0.092445638	6900.0	0.6134
8	A	91.0	-0.002604167	-0.03125	-0.237595616	-0.182156639	7000.0	0.6152
8	A	92.0	-0.013020833	-0.106770833	0.052282917	0.040083569	7100.0	1.5518
8	A	93.0	0.006510417	0.024739583	-0.146001693	-0.111934631	7200.0	0.9135
8	A	94.0	-0.01953125	0.07421875	0.294887928	0.226080745	7300.0	0.8996
8	A	95.0	-0.002604167	-0.053385417	0.111797938	0.085711752	7400.0	0.7986
8	A	96.0	-0.0078125	-0.046875	0.118632598	0.090951658	7500.0	0.7022
8	A	97.0	-0.006510417	-0.044270833	0.144003286	0.110402519	7600.0	0.67
8	A	98.0	-0.005208333	-0.075520833	0.085326455	0.065416949	7700.0	0.9481
8	A	99.0	0.001302083	-0.020833333	-0.200612273	-0.153802742	7800.0	0.8534
8	A	100.0	0.001302083	0.0546875	-0.11400585	-0.087404485	7900.0	0.7792
8	A	101.0	-0.001302083	0.006510417	0.196478393	0.150633435	8000.0	0.8804
8	A	102.0	-0.002604167	0.14453125	-0.007802424	-0.005981858	8100.0	3.7137
8	A	103.0	-0.001302083	0.130208333	-0.025684485	-0.019691439	8200.0	1.8297
8	A	104.0	0.005208333	0.1171875	-0.044243159	-0.033919755	8300.0	1.4155
8	A	105.0	0.006510417	-0.022135417	0.159759522	0.1224823	8400.0	1.0696
8	A	106.0	0.005208333	-0.0546875	-0.260304176	-0.199566535	8500.0	0.8642
8	A	107.0	-0.016927083	0.002604167	-0.180937816	-0.138718992	8600.0	0.9344
8	A	108.0	-0.006510417	-0.151041667	-0.002695328	-0.002066418	8400.0	5.9022
8	A	109.0	-0.013020833	-0.03125	-0.220884916	-0.169345102	8500.0	0.8273
8	A	110.0	-0.01171875	-0.016927083	0.16913741	0.129672014	8600.0	0.9484
8	A	111.0	0.0	-0.0234375	-0.221205651	-0.169590999	8700.0	0.6636
8	A	112.0	-0.014322917	0.009114583	-0.17404244	-0.133432537	8800.0	0.6334
8	A	113.0	0.0	-0.028645833	-0.225077936	-0.172559751	8900.0	0.6864
8	A	114.0	-0.002604167	-0.072916667	-0.285697723	-0.219034921	9000.0	0.7536
8	A	115.0	-0.018229167	-0.048177083	0.12394681	0.095025888	9100.0	0.7693
8	A	116.0	-0.006510417	-0.018229167	0.177645431	0.13619483	9200.0	0.6706
8	A	117.0	-0.010416667	0.029947917	-0.146993701	-0.112695171	9300.0	0.7191
8	A	118.0	0.0078125	-0.075520833	-0.288884379	-0.221478024	9400.0	0.7471
8	A	119.0	-0.005208333	0.059895833	-0.104443807	-0.080073585	9500.0	0.8961
8	A	120.0	-0.009114583	-0.131510417	0.024331531	0.018654174	9600.0	1.6691
8	A	121.0	-0.005208333	-0.033854167	-0.224502098	-0.172118275	9700.0	0.914
8	A	122.0	-0.00390625	0.102864583	-0.056142238	-0.043042383	9800.0	1.6807
8	A	123.0	0.00390625	-0.0625	-0.259026022	-0.198586617	9900.0	1.0312
8	A	124.0	0.001302083	0.143229167	-0.008123508	-0.006228023	10000.0	3.4109
8	A	125.0	0.00390625	-0.061197917	-0.261986728	-0.200856491	10100.0	0.9472
8	A	126.0	-0.00390625	0.10546875	-0.054556126	-0.041826363	10200.0	1.7797
8	A	127.0	0.002604167	0.0625	-0.103917974	-0.079670446	10300.0	0.967
8	A	128.0	-0.005208333	0.084635417	0.292616167	0.224339061	10400.0	0.8688
8	A	129.0	0.001302083	0.046875	0.236906169	0.181628063	10500.0	0.7036
8	A	130.0	0.001302083	0.046875	-0.117231721	-0.089877653	10600.0	0.7027
8	A	131.0	-0.015625	-0.065104167	0.094452293	0.072413425	10700.0	1.0355
8	A	132.0	0.0	0.0859375	-0.074983382	-0.057487259	10800.0	1.3974
8	A	133.0	0.0078125	0.0625	-0.105327216	-0.080750866	10900.0	0.7326
8	A	134.0	0.005208333	0.083333333	0.293963038	0.225371662	11000.0	0.7805
8	A	135.0	-0.0078125	-0.048177083	0.121218718	0.09293435	11100.0	0.8474
8	A	136.0	-0.006510417	-0.078125	0.083719387	0.064184863	11200.0	1.1512
8	A	137.0	-0.0078125	-0.072916667	-0.287216084	-0.220198998	11300.0	0.6644
8	A	138.0	-0.005208333	0.139322917	-0.011613352	-0.00890357	11400.0	2.8458
8	A	139.0	0.0	0.123697917	-0.033965389	-0.026040131	11500.0	1.713
8	A	140.0	-0.009114583	-0.10546875	0.046864794	0.035929675	11600.0	1.4302
8	A	141.0	-0.013020833	0.046875	-0.124087619	-0.095133841	11700.0	1.1966
8	A	142.0	0.001302083	0.140625	-0.010610436	-0.008134668	11800.0	2.3465
8	A	143.0	-0.010416667	-0.040364583	-0.235920292	-0.180872224	11900.0	0.9306
8	A	144.0	-0.005208333	0.0546875	0.257661433	0.197540432	12000.0	0.8301
8	A	145.0	-0.013020833	-0.14453125	0.004086627	0.003133081	11800.0	3.3804
8	A	146.0	-0.00390625	0.119791667	-0.036918796	-0.02830441	11900.0	1.7123
8	A	147.0	-0.015625	-0.111979167	0.044908213	0.03442963	12000.0	1.3504
8	A	148.0	0.0	0.15234375	0.00392045	0.003005678	11800.0	6.1626
8	A	149.0	-0.014322917	-0.06640625	0.096595352	0.074056437	11900.0	1.1029
8	A	150.0	0.0	0.05078125	0.254694705	0.195265941	12000.0	0.764
8	A	151.0	-0.005208333	0.061197917	-0.105419135	-0.080821337	12100.0	0.7473
8	A	152.0	-0.009114583	-0.109375	0.046052653	0.035307034	12200.0	1.2468
8	A	153.0	-0.010416667	-0.041666667	0.133882565	0.1026433	12300.0	1.2471
8	A	154.0	-0.002604167	0.018229167	0.220966153	0.169407384	12400.0	0.7641
8	A	155.0	-0.001302083	0.033854167	0.229880103	0.176241412	12500.0	0.6682
8	A	156.0	-0.002604167	0.110677083	-0.048141963	-0.036908838	12600.0	1.6653
8	A	157.0	-0.006510417	0.005208333	0.195873723	0.150169854	12700.0	0.8468
8	A	158.0	-0.009114583	0.071614583	0.279663403	0.214408609	12800.0	0.8371
8	A	159.0	0.0078125	-0.069010417	-0.2803072	-0.214902187	12900.0	1.0175
8	A	160.0	0.002604167	-0.071614583	0.093838812	0.071943089	13000.0	1.0203
9	A	1.0	0.083333333	0.069010417	-0.066366679	-0.05088112	-200.0	1.2537
9	A	2.0	0.002604167	0.084635417	-0.080531945	-0.061741158	-100.0	1.1035
9	A	3.0	0.04296875	-0.0078125	0.173371571	0.132918204	0.0	0.9391
9	A	4.0	0.061197917	-0.087239583	-0.291064824	-0.223149698	100.0	0.7333
9	A	5.0	-0.109375	0.063802083	-0.048559448	-0.03722891	-100.0	6.0887
9	A	6.0	0.055989583	0.09765625	0.295788798	0.226771412	0.0	0.764
9	A	7.0	-0.095052083	-0.001302083	0.152592544	0.116987617	100.0	0.8061
9	A	8.0	-0.118489583	-0.055989583	0.051843541	0.039746715	-100.0	2.6159
9	A	9.0	0.0078125	-0.05078125	-0.246676681	-0.189118789	0.0	0.7122
9	A	10.0	-0.024739583	0.06640625	-0.092124288	-0.070628621	100.0	0.9273
9	A	11.0	0.0078125	-0.029947917	-0.221900217	-0.1701235	200.0	0.6834
9	A	12.0	0.04296875	0.072916667	0.270524587	0.207402183	300.0	0.7343
9	A	13.0	-0.006510417	-0.044270833	0.13676224	0.10485105	400.0	0.8867
9	A	14.0	-0.018229167	-0.015625	-0.20073415	-0.153896182	500.0	0.5773
9	A	15.0	0.01953125	-0.028645833	-0.222283316	-0.170417209	600.0	0.6336
9	A	16.0	0.006510417	-0.022135417	0.148362673	0.113744716	700.0	0.7405
9	A	17.0	-0.022135417	-0.03125	0.141994025	0.108862086	800.0	0.6039
9	A	18.0	-0.102864583	0.067708333	-0.062369091	-0.047816303	600.0	1.5546
9	A	19.0	-0.014322917	-0.03515625	0.146300973	0.112164079	700.0	0.5764
9	A	20.0	0.006510417	0.014322917	0.192064231	0.147249244	800.0	0.6065
9	A	21.0	-0.03515625	0.078125	-0.084230359	-0.064576609	900.0	0.8263
9	A	22.0	-0.037760417	-0.114583333	0.036705088	0.028140568	1000.0	1.4112
9	A	23.0	0.0078125	0.033854167	-0.142895375	-0.109553121	1100.0	0.8736
9	A	24.0	-0.03515625	0.071614583	-0.089370543	-0.068517416	1200.0	0.9367
9	A	25.0	-0.005208333	0.0078125	0.191534734	0.146843296	1300.0	0.8697
9	A	26.0	0.018229167	0.009114583	0.203286015	0.155852611	1400.0	0.6568
9	A	27.0	-0.0703125	-0.020833333	-0.189063272	-0.144948508	1500.0	0.7909
9	A	28.0	0.009114583	-0.026041667	-0.206979963	-0.158684638	1600.0	0.6992
9	A	29.0	0.046875	0.182291667	0.063368483	0.048582504	1400.0	1.4658
9	A	30.0	-0.00390625	-0.005208333	0.194731571	0.149294205	1500.0	0.7382
9	A	31.0	0.001302083	0.028645833	0.216491914	0.165977134	1600.0	0.7157
9	A	32.0	-0.01171875	-0.040364583	-0.228545133	-0.175217936	1700.0	0.7199
9	A	33.0	-0.037760417	-0.049479167	0.119786039	0.091835963	1800.0	0.8415
9	A	34.0	-0.079427083	0.005208333	0.1649299	0.126446257	1900.0	0.6953
9	A	35.0	0.0078125	0.080729167	0.285315048	0.218741537	2000.0	0.9778
9	A	36.0	-0.08203125	0.067708333	0.235884151	0.180844516	2100.0	0.6101
9	A	37.0	-0.05859375	0.033854167	0.227348102	0.174300211	2200.0	0.8598
9	A	38.0	-0.0234375	-0.033854167	-0.235585123	-0.180615261	2300.0	0.9929
9	A	39.0	-0.013020833	-0.040364583	0.132075704	0.101258039	2400.0	0.773
9	A	40.0	-0.036458333	-0.145833333	-0.015605669	-0.011964347	2200.0	1.2843
9	A	41.0	-0.018229167	0.087239583	-0.068433609	-0.052465767	2300.0	0.9425
9	A	42.0	0.0	-0.03125	-0.22906153	-0.175613839	2400.0	0.7381
9	A	43.0	0.001302083	-0.079427083	-0.286306154	-0.219501385	2500.0	0.8269
9	A	44.0	-0.013020833	-0.127604167	0.02333541	0.017890481	2600.0	2.1777
9	A	45.0	0.033854167	0.075520833	-0.091489865	-0.07014223	2700.0	0.7621
9	A	46.0	0.046875	0.01953125	-0.160520718	-0.123065884	2800.0	0.7898
9	A	47.0	-0.020833333	-0.02734375	-0.226483155	-0.173637085	2900.0	0.6233
9	A	48.0	0.010416667	0.071614583	0.296519016	0.227331245	3000.0	0.9503
9	A	49.0	-0.001302083	0.11328125	-0.03606519	-0.027649979	2800.0	1.1331
9	A	50.0	0.03125	0.048177083	-0.133345461	-0.10223152	2900.0	1.0035
9	A	51.0	0.009114583	-0.040364583	-0.236668348	-0.181445733	3000.0	0.9741
9	A	52.0	0.002604167	0.102864583	-0.061322367	-0.047013814	3100.0	1.7256
9	A	53.0	-0.018229167	-0.055989583	0.120255225	0.092195672	3200.0	1.1807
9	A	54.0	0.006510417	-0.05859375	-0.262307019	-0.201102048	3300.0	0.9283
9	A	55.0	0.001302083	-0.08984375	0.08232683	0.063117236	3400.0	1.071
9	A	56.0	0.022135417	-0.009114583	-0.193684636	-0.148491555	3500.0	1.0598
9	A	57.0	0.006510417	0.024739583	0.21473657	0.16463137	3600.0	0.8101
9	A	58.0	-0.005208333	-0.0625	0.111279362	0.085314178	3700.0	0.7757
9	A	59.0	0.002604167	0.1328125	-0.020501958	-0.015718168	3800.0	1.4737
9	A	60.0	0.01171875	-0.005208333	-0.183222009	-0.140470207	3900.0	0.9586
9	A	61.0	0.005208333	0.138020833	-0.016516743	-0.012662836	4000.0	1.5273
9	A	62.0	0.02734375	-0.044270833	0.132518958	0.101597868	4100.0	0.7394
9	A	63.0	-0.01171875	0.033854167	-0.141213619	-0.108263775	4200.0	0.7526
9	A	64.0	0.0	-0.03125	0.146565299	0.112366729	4300.0	0.5417
9	A	65.0	0.015625	0.0234375	0.215061809	0.16488072	4400.0	0.6905
9	A	66.0	-0.002604167	0.080729167	-0.080076705	-0.061392141	4500.0	0.7925
9	A	67.0	0.00390625	-0.0234375	-0.222697979	-0.170735117	4600.0	0.6908
9	A	68.0	0.016927083	-0.079427083	-0.28630575	-0.219501075	4700.0	0.7174
9	A	69.0	0.00390625	-0.0078125	0.173970714	0.133377548	4800.0	1.1332
9	A	70.0	0.01171875	0.110677083	-0.046079872	-0.035327902	4900.0	0.8561
9	A	71.0	0.001302083	0.123697917	-0.021904822	-0.016793697	4700.0	1.6393
9	A	72.0	0.016927083	-0.026041667	-0.213432656	-0.163631703	4800.0	0.8517
9	A	73.0	-0.00390625	0.05078125	-0.127410776	-0.097681595	4900.0	0.5236
9	A	74.0	-0.00390625	-0.123697917	0.028766574	0.022054374	5000.0	1.4841
9	A	75.0	0.015625	0.084635417	-0.079986482	-0.06132297	5100.0	0.8255
9	A	76.0	0.010416667	-0.0390625	0.138463233	0.106155145	5200.0	0.8662
9	A	77.0	0.016927083	0.002604167	0.188340905	0.144394694	5300.0	0.9207
9	A	78.0	-0.00390625	0.0	0.181861378	0.139427056	5400.0	0.4875
9	A	79.0	0.001302083	0.016927083	0.207948934	0.159427516	5500.0	0.7513
9	A	80.0	0.03125	0.052083333	-0.115830693	-0.088803531	5600.0	0.9227
9	A	81.0	-0.006510417	-0.0703125	0.10065368	0.077167822	5700.0	0.7109
9	A	82.0	-0.00390625	0.109375	-0.053833132	-0.041272068	5800.0	1.4273
9	A	83.0	0.010416667	0.071614583	0.276419639	0.211921723	5900.0	0.8948
9	A	84.0	0.010416667	-0.03515625	0.142368983	0.109149553	6000.0	1.0397
9	A	85.0	0.002604167	-0.061197917	-0.270252462	-0.207193554	6100.0	0.8838
9	A	86.0	-0.014322917	-0.12890625	0.023713494	0.018180345	6200.0	1.1719
9	A	87.0	0.022135417	0.084635417	0.290516856	0.22272959	6300.0	0.7076
9	A	88.0	0.0	0.080729167	-0.082571935	-0.06330515	6400.0	1.0481
9	A	89.0	0.002604167	0.09765625	-0.065246312	-0.050022172	6500.0	1.1237
9	A	90.0	0.00390625	-0.036458333	-0.233898169	-0.179321929	6600.0	0.7107
9	A	91.0	0.0	-0.095052083	-0.298871509	-0.229134823	6700.0	0.8564
9	A	92.0	-0.001302083	-0.0546875	0.119676925	0.091752309	6800.0	0.6531
9	A	93.0	0.00390625	0.059895833	0.268288504	0.205687853	6900.0	0.7709
9	A	94.0	0.002604167	0.075520833	0.294510554	0.225791425	7000.0	0.7581
9	A	95.0	-0.002604167	-0.143229167	0.011372588	0.008718984	7100.0	1.7925
9	A	96.0	0.006510417	-0.044270833	-0.24812278	-0.190227465	7200.0	0.6943
9	A	97.0	0.001302083	0.080729167	0.291104247	0.223179923	7300.0	0.7461
9	A	98.0	0.0	-0.0390625	-0.235223304	-0.180337866	7400.0	0.6522
9	A	99.0	0.001302083	-0.061197917	-0.257377781	-0.197322965	7500.0	0.7211
9	A	100.0	0.001302083	0.059895833	0.254901965	0.19542484	7600.0	0.6574
9	A	101.0	0.00390625	-0.041666667	-0.249101123	-0.190977527	7700.0	0.6601
9	A	102.0	0.001302083	0.078125	-0.09417692	-0.072202305	7800.0	0.821
9	A	103.0	0.002604167	-0.045572917	-0.239550193	-0.183655148	7900.0	0.6565
9	A	104.0	0.001302083	-0.063802083	-0.263114595	-0.20172119	8000.0	0.5996
9	A	105.0	0.00390625	-0.001302083	0.177924715	0.136408948	8100.0	0.4757
9	A	106.0	0.002604167	0.11328125	-0.043620331	-0.033442254	8200.0	1.2355
9	A	107.0	-0.002604167	0.052083333	0.262762182	0.201451006	8300.0	0.7442
9	A	108.0	0.0	-0.0703125	0.097574203	0.074806889	8400.0	0.8552
9	A	109.0	0.005208333	0.046875	-0.143150407	-0.109748645	8500.0	0.7334
9	A	110.0	-0.001302083	0.0078125	0.209066859	0.160284592	8600.0	0.6883
9	A	111.0	-0.001302083	-0.108072917	0.049567204	0.038001523	8700.0	1.5744
9	A	112.0	-0.001302083	-0.024739583	-0.217321975	-0.166613514	8800.0	0.7758
9	A	113.0	0.001302083	-0.002604167	0.182052279	0.139573414	8900.0	0.4949
9	A	114.0	0.001302083	-0.088541667	0.072850738	0.055852232	9000.0	1.1053
9	A	115.0	0.0	0.022135417	-0.160614274	-0.12313761	9100.0	0.6378
9	A	116.0	0.001302083	-0.134114583	0.006370256	0.004883863	8900.0	0.9745
9	A	117.0	-0.002604167	-0.110677083	0.05339473	0.04093596	9000.0	1.238
9	A	118.0	0.002604167	0.0234375	-0.148731676	-0.114027618	9100.0	0.6668
9	A	119.0	-0.00390625	0.010416667	0.20733155	0.158954188	9200.0	0.7544
9	A	120.0	-0.001302083	-0.083333333	-0.299473017	-0.229595979	9300.0	0.9377
9	A	121.0	-0.001302083	0.018229167	0.210778531	0.161596873	9400.0	0.533
9	A	122.0	0.0	-0.071614583	0.094672329	0.072582119	9500.0	0.7119
9	A	123.0	0.002604167	-0.020833333	-0.214040564	-0.164097766	9600.0	0.542
9	A	124.0	-0.001302083	0.1171875	-0.043199582	-0.03311968	9700.0	1.4425
9	A	125.0	0.005208333	0.079427083	0.282503816	0.216586259	9800.0	0.7063
9	A	126.0	-0.002604167	0.016927083	-0.169565964	-0.130000572	9900.0	0.6331
9	A	127.0	0.0	0.055989583	-0.113031861	-0.08665776	10000.0	0.7254
9	A	128.0	0.002604167	0.127604167	-0.021930251	-0.016813193	9800.0	1.0286
9	A	129.0	0.0078125	0.029947917	-0.162559628	-0.124629048	9900.0	0.9086
9	A	130.0	-0.006510417	-0.016927083	0.175801331	0.13478102	10000.0	0.792
9	A	131.0	0.0	-0.052083333	0.12278238	0.094133158	10100.0	0.7791
9	A	132.0	0.0	-0.052083333	-0.247683211	-0.189890462	10200.0	0.7388
9	A	133.0	0.001302083	-0.045572917	-0.237729201	-0.182259054	10300.0	0.738
9	A	134.0	0.001302083	0.005208333	-0.183120029	-0.140392023	10400.0	0.728
9	A	135.0	0.001302083	0.013020833	0.200131512	0.153434159	10500.0	0.7422
9	A	136.0	0.0	0.020833333	0.215865323	0.165496747	10600.0	0.7695
9	A	137.0	0.002604167	0.040364583	0.239044043	0.183267099	10700.0	0.6158
9	A	138.0	-0.002604167	-0.001302083	0.180405869	0.138311166	10800.0	0.4418
9	A	139.0	0.0	-0.07421875	-0.284367086	-0.218014766	10900.0	0.7584
9	A	140.0	0.001302083	0.084635417	0.293566661	0.225067774	11000.0	0.8824
9	A	141.0	-0.002604167	-0.115885417	0.035518922	0.027231174	11100.0	1.4287
9	A	142.0	-0.002604167	-0.0390625	-0.236646719	-0.181429151	11200.0	0.6937
9	A	143.0	-0.001302083	0.00390625	-0.190304565	-0.145900166	11300.0	0.7496
9	A	144.0	-0.005208333	-0.122395833	0.025925488	0.019876207	11100.0	0.9838
9	A	145.0	0.009114583	0.026041667	-0.150768065	-0.11558885	11200.0	0.6372
9	A	146.0	-0.002604167	-0.018229167	0.160886537	0.123346345	11300.0	0.6003
9	A	147.0	0.001302083	-0.049479167	-0.252020193	-0.193215481	11400.0	0.6057
9	A	148.0	0.00390625	0.048177083	0.250133823	0.191769264	11500.0	0.7439
9	A	149.0	-0.001302083	-0.0859375	-0.295035026	-0.22619352	11600.0	0.9186
9	A	150.0	0.005208333	0.022135417	-0.16267416	-0.124716856	11700.0	0.7217
9	A	151.0	0.009114583	0.1015625	-0.056133648	-0.043035797	11800.0	1.0274
9	A	152.0	0.0	-0.119791667	0.036433789	0.027932571	11900.0	1.9216
9	A	153.0	0.00390625	-0.0859375	-0.28829673	-0.221027493	12000.0	0.7194
9	A	154.0	-0.00390625	0.125	-0.028089901	-0.021535591	12100.0	1.159
9	A	155.0	-0.00390625	-0.11328125	0.03931749	0.030143409	12200.0	1.3608
9	A	156.0	-0.002604167	-0.049479167	0.123679261	0.094820767	12300.0	0.8275
9	A	157.0	0.0	-0.032552083	-0.231308153	-0.17733625	12400.0	0.6349
9	A	158.0	-0.002604167	-0.08984375	0.068621327	0.052609684	12500.0	1.0261
9	A	159.0	0.002604167	-0.009114583	-0.201500996	-0.154484097	12600.0	0.5172
9	A	160.0	0.002604167	0.022135417	0.221641752	0.169925343	12700.0	0.6584
10	A	1.0	-0.001302083	0.110677083	-0.050247943	-0.038523423	100.0	1.0984
10	A	2.0	-0.009114583	-0.087239583	0.073959401	0.056702208	200.0	1.0953
10	A	3.0	0.00390625	0.014322917	-0.168641495	-0.129291813	300.0	0.6267
10	A	4.0	-0.001302083	0.028645833	0.229076664	0.175625443	400.0	0.6588
10	A	5.0	-0.001302083	0.126302083	-0.022268507	-0.017072522	200.0	0.9714
10	A	6.0	-0.00390625	-0.026041667	0.159759641	0.122482391	300.0	0.7574
10	A	7.0	0.001302083	-0.0703125	0.097752647	0.074943696	400.0	0.8441
10	A	8.0	0.001302083	-0.102864583	0.054213871	0.041563968	500.0	1.0029
10	A	9.0	0.0	-0.006510417	0.180102194	0.138078349	600.0	0.4498
10	A	10.0	-0.001302083	-0.092447917	0.072471657	0.055561604	700.0	1.3845
10	A	11.0	-0.00390625	-0.13671875	0.008837262	0.006775234	500.0	1.094
10	A	12.0	0.002604167	-0.130208333	0.018583407	0.014247278	300.0	1.5107
10	A	13.0	-0.002604167	-0.138020833	0.012844509	0.009847457	400.0	1.4557
10	A	14.0	0.002604167	0.083333333	0.286473089	0.219629368	500.0	0.8905
10	A	15.0	0.0	-0.053385417	-0.246105311	-0.188680739	600.0	0.6745
10	A	16.0	-0.00390625	0.01953125	0.210200782	0.161153933	700.0	0.6788
10	A	17.0	0.00390625	-0.028645833	-0.217952196	-0.167096684	800.0	0.6066
10	A	18.0	0.001302083	0.061197917	-0.102702699	-0.078738736	900.0	0.7393
10	A	19.0	-0.006510417	-0.130208333	0.024652424	0.018900192	1000.0	1.4813
10	A	20.0	0.002604167	0.033854167	-0.14782069	-0.113329196	1100.0	0.8352
10	A	21.0	0.002604167	0.09765625	-0.070114342	-0.053754329	1200.0	1.3572
10	A	22.0	0.002604167	0.055989583	0.257492818	0.19741116	1300.0	0.6941
10	A	23.0	0.001302083	0.072916667	0.278824561	0.213765497	1400.0	0.7042
10	A	24.0	0.005208333	-0.03515625	-0.234187245	-0.179543555	1500.0	0.636
10	A	25.0	0.002604167	-0.071614583	-0.276177457	-0.211736051	1600.0	0.8593
10	A	26.0	0.009114583	-0.016927083	-0.210741815	-0.161568725	1700.0	0.5066
10	A	27.0	-0.002604167	-0.09765625	0.060525596	0.046402957	1800.0	1.4129
10	A	28.0	-0.001302083	0.001302083	0.187051724	0.143406321	1900.0	0.8067
10	A	29.0	0.001302083	-0.040364583	0.13823104	0.105977131	2000.0	0.8896
10	A	30.0	0.0	0.01953125	0.213245997	0.163488597	2100.0	0.71
10	A	31.0	0.002604167	0.0	0.196002967	0.150268941	2200.0	0.5776
10	A	32.0	-0.002604167	-0.022135417	-0.218266301	-0.167337498	2300.0	0.7558
10	A	33.0	0.006510417	0.045572917	0.245475367	0.188197782	2400.0	0.6953
10	A	34.0	-0.005208333	-0.0546875	-0.25607115	-0.196321215	2500.0	0.8533
10	A	35.0	0.009114583	-0.067708333	-0.28114326	-0.215543166	2600.0	0.8492
10	A	36.0	-0.00390625	0.02734375	0.218792464	0.167740889	2700.0	0.6603
10	A	37.0	-0.005208333	-0.13671875	0.012607294	0.009665592	2500.0	1.9016
10	A	38.0	0.001302083	-0.01953125	-0.215358378	-0.16510809	2600.0	0.6265
10	A	39.0	0.005208333	-0.087239583	-0.290279934	-0.22254795	2700.0	0.7569
10	A	40.0	-0.001302083	-0.016927083	-0.207052165	-0.158739993	2800.0	0.5332
10	A	41.0	-0.00390625	0.084635417	-0.07399424	-0.056728918	2900.0	1.2253
10	A	42.0	0.001302083	0.0	0.187081648	0.143429263	3000.0	0.6906
10	A	43.0	0.001302083	-0.067708333	-0.273291135	-0.209523204	3100.0	0.7763
10	A	44.0	0.001302083	0.075520833	0.291390206	0.223399158	3200.0	0.707
10	A	45.0	0.001302083	0.114583333	-0.042990826	-0.032959633	3300.0	1.524
10	A	46.0	-0.00390625	-0.014322917	0.153672526	0.117815603	3400.0	0.669
10	A	47.0	0.002604167	-0.041666667	0.125372248	0.096118724	3500.0	0.8381
10	A	48.0	0.005208333	-0.092447917	0.073889376	0.056648522	3600.0	1.0441
10	A	49.0	0.001302083	0.059895833	0.261712514	0.200646261	3700.0	0.7177
10	A	50.0	0.001302083	-0.079427083	0.085381518	0.065459164	3800.0	0.8443
10	A	51.0	0.002604167	-0.095052083	0.064555641	0.049492658	3900.0	0.8998
10	A	52.0	-0.001302083	-0.149739583	-0.00276841	-0.002122448	3700.0	0.9845
10	A	53.0	0.002604167	-0.07421875	0.088782399	0.068066506	3800.0	1.0092
10	A	54.0	0.001302083	0.067708333	-0.097242989	-0.074552958	3900.0	1.121
10	A	55.0	0.005208333	-0.022135417	-0.219024886	-0.167919079	4000.0	0.7498
10	A	56.0	0.002604167	-0.0546875	-0.255480166	-0.195868127	4100.0	0.7904
10	A	57.0	0.002604167	-0.061197917	0.113798334	0.08724539	4200.0	0.8565
10	A	58.0	0.002604167	-0.018229167	0.144465305	0.110756734	4300.0	0.6368
